row_key,ticker,fiscal_year,source_relative_path,source_sha256,auditor_block_sheet,auditor_block_start,auditor_block_end,auditor_block_title_location,auditor_block_title_text,opinion_heading_location,opinion_heading_text,opinion_paragraph_location,opinion_paragraph_text,opinion_evidence_kind,opinion_conflict,opinion_reject_reason,auditor_report_date_location,auditor_report_date_anchor_text,auditor_report_date_context,report_date_reject_reason,fiscal_year_end_location,fiscal_year_end_context,fiscal_year_end_all_candidates
سنیر|1402,سنیر,1402,سنير.zip!سنير_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,6b00e96e351da4f9a25504d689cfa36db501dc55dc31d22b093ecc51b846897d,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_1!R1C2,دوره منتهی به 1402/12/29,1401/12/29|1402/12/29|1403/12/30
ثنوسا|1392,ثنوسا,1392,ثنوسا.zip!ثنوسا_۱۳۹۲_۰۶_۳۱_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۰۶_۳۱ (حسابرسی شده).xlsx,faed4d94c6cf5aee6ae93fca230d74942745df6149d057b8a1c147a6ebe3bf55,Sheet1,9,105,Sheet1!R9C19,گزارش حسابرس مستقل و بازرس قانونی,Sheet1!R60C14,اظهار نظر مشروط,Sheet1!R61C2,8. 8-به نظر این مؤسسه، به استثناء آثار موارد مندرج در بندهای1-4 الی 3-4 و6 همچنین به استثنای آثار تعدیلات احتمالی که در صورت نبود محدودیتهای مندرج در بندهای 5و 7 ضرورت می یافت، صورتهای مالی یاد شده در بالا، وضعیت مالی مجموعه و شرکت نوسازی وساختمان تهران (سهامی عام) در تاریخ 31 شهریور ماه 1392 و عملکرد مالی و جریانهای نقدی مجموعه و شرکت را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های با اهمیت، طبق استانداردهای حسابداری، به نحو مطلوب نشان می دهد.,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,,Sheet1!R97C23,تاریخ تهیه گزارش @ Sheet1!R97C24,28آبان1392 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی بهراد مشار || SIGNATURE:موسسه حسابرسی بهراد مشار,,Sheet1!R6C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 31/06/1392 (حسابرسی شده),1391/06/31|1392/06/31
ثنوسا|1393,ثنوسا,1393,ثنوسا.zip!ثنوسا_۱۳۹۳_۰۶_۳۱_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۰۶_۳۱ (حسابرسی شده).xlsx,28e25d3bd9aefbe7c968ce5607cf6f4a682c30df73c14f93a9a8d47cc6e5dbf4,Sheet1,9,95,Sheet1!R9C19,گزارش حسابرس مستقل و بازرس قانونی,Sheet1!R61C14,اظهار نظر مشروط,Sheet1!R62C2,8. 8-به نظر این مؤسسه، به استثناء آثار موارد مندرج در بندهای 4 الی 7، صورتهای مالی یاد شده در بالا، وضعیت مالی مجموعه و شرکت نوسازی و ساختمان تهران (سهامی عام) در تاریخ 31شهریور ماه 1393 و عملکرد مالی و جریانهای نقدی مجموعه و شرکت را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های با اهمیت، طبق استانداردهای حسابداری، به نحو مطلوب نشان می دهد.,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,,Sheet1!R87C23,تاریخ تهیه گزارش @ Sheet1!R87C24,28آبان1393 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی بهراد مشار || SIGNATURE:موسسه حسابرسی بهراد مشار,,Sheet1!R6C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 31/06/1393 (حسابرسی شده),1390/06/31|1391/06/31|1393/06/31
ثنوسا|1394,ثنوسا,1394,ثنوسا.zip!ثنوسا_۱۳۹۴_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۰۶_۳۱ (حسابرسی شده).xlsx,ef29e608ba4e6510d48727d1f59f9b06db8fe2e790bd6fac5db6513846f5aa55,Sheet1,9,103,Sheet1!R9C19,گزارش حسابرس مستقل,Sheet1!R61C14,اظهار نظر مشروط,Sheet1!R62C2,9. به نظر این مؤسسه، به استثنای آثار موارد مندرج در بندهای 4 الی 7 و همچنین آثار احتمالی مورد مندرج در بند 8 صورتهای مالی یاد شده در بالا، وضعیت مالی مجموعه و شرکت نوسازی و ساختمان تهران (سهامی عام) در تاریخ 31 شهریور ماه 1394 و عملکرد مالی و جریانهای نقدی مجموعه و شرکت را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های با اهمیت، طبق استانداردهای حسابداری، به نحو مطلوب نشان می دهد.,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,,Sheet1!R95C23,تاریخ تهیه گزارش @ Sheet1!R95C24,17آذر1394 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی بهراد مشار || SIGNATURE:موسسه حسابرسی بهراد مشار,,Sheet1!R6C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 31/06/1394 (حسابرسی شده),1394/06/31
ثنوسا|1395,ثنوسا,1395,ثنوسا.zip!ثنوسا_۱۳۹۵_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۰۶_۳۱ (حسابرسی شده).xlsx,020a0ef1a91c786c616b4f733448a652b27b7aaae9293984a7b08da8662486b1,Sheet1,9,97,Sheet1!R9C19,گزارش حسابرس مستقل,Sheet1!R56C14,اظهار نظر مشروط,Sheet1!R57C2,10. به نظر این مؤسسه ،به استثنای آثار موارد مندرج در بندهای 2-4 ، 6 ، 7 ، 8 و 9 و به استثنای آثار احتمالی موارد مندرج در بند 1-4 و 5 ، صورتهای مالی یاد شده در بالا ، وضعیت مالی شرکت نوسازی و ساختمان تهران ( سهامی عام ) در تاریخ 31 شهریور ماه 1395عملکرد مالی و جریانهای نقدی آن را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های با اهمیت، طبق استانداردهای حسابداری، به نحو مطلوب نشان می دهد.,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,,Sheet1!R88C23,تاریخ تهیه گزارش @ Sheet1!R88C24,17آذر1395 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی و خدمات مدیریت اصول پایه فراگیر || SIGNATURE:موسسه حسابرسی و خدمات مدیریت اصول پایه فراگیر,,Sheet1!R6C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 31/06/1395 (حسابرسی شده),1394/06/31|1395/06/31
ثنوسا|1396,ثنوسا,1396,ثنوسا.zip!ثنوسا_۱۳۹۶_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۰۶_۳۱ (حسابرسی شده).xlsx,9d749be5600e8f487ed840b4e15a81c265760372e0971af3d2577076a9e7bdc8,Sheet1,11,124,Sheet1!R11C17,گزارش حسابرس مستقل و بازرس قانونی,Sheet1!R75C12,اظهار نظر مشروط,Sheet1!R76C2,10. به نظر این مؤسسه ، به استثنای موارد مندرج در بندهای 4 ، 5 ، 6 ، 8 و 9 و باستثنای آثار احتمالی موارد مندرج در بند 7 ، صورتهای مالی یاد شده در بالا ، وضعیت مالی شرکت نوسازی و ساختمان تهران ( سهامی عام ) در تاریخ 31 شهریور ماه 1396 عملکرد مالی و جریانهای نقدی آن را برای سال مالی منتهی به به تاریخ مزبور ، از تمامی جنبه های با اهمیت ، طبق استانداردهای حسابداری به نحو مطلوب نشان می دهد.,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,,Sheet1!R116C20,تاریخ تهیه گزارش @ Sheet1!R116C21,20آذر1396 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی و خدمات مدیریت اصول پایه فراگیر || SIGNATURE:موسسه حسابرسی و خدمات مدیریت اصول پایه فراگیر,,Sheet1!R8C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 1396/06/31 (حسابرسی شده),1395/06/31|1395/12/30|1396/06/31
ثنوسا|1397,ثنوسا,1397,ثنوسا.zip!ثنوسا_۱۳۹۷_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۰۶_۳۱ (حسابرسی شده).xlsx,8b1ad8f1acd8661d7352cd58a8574b36a32e6fcfc42c717de6bfa2248f55391d,Sheet1,11,128,Sheet1!R11C17,گزارش حسابرس مستقل و بازرس قانونی,Sheet1!R72C12,اظهار نظر مشروط,Sheet1!R74C2,8. به نظر این مؤسسه ، به استثنای موارد مندرج در بندهای 6 و 4-4 و باستثنای آثار احتمالی موارد مندرج در بندهای 1-4 ، 2-4 ، 3-4 ، 5 و 7 صورتهای مالی یاد شده در بالا ، وضعیت مالی شرکت نوسازی و ساختمان تهران ( سهامی عام ) در تاریخ 31 شهریور ماه 1397 عملکرد مالی و جریانهای نقدی آن را برای سال مالی منتهی به به تاریخ مزبور ، از تمامی جنبه های با اهمیت ، طبق استانداردهای حسابداری به نحو مطلوب نشان می دهد.,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,,Sheet1!R120C20,تاریخ تهیه گزارش @ Sheet1!R120C21,29آبان1397 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی و خدمات مدیریت اصول پایه فراگیر || SIGNATURE:موسسه حسابرسی و خدمات مدیریت اصول پایه فراگیر,,Sheet1!R8C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 1397/06/31 (حسابرسی شده),1396/06/31|1397/06/31
ثنوسا|1398,ثنوسا,1398,ثنوسا.zip!ثنوسا_۱۳۹۸_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۰۶_۳۱ (حسابرسی شده).xlsx,b926cc349fa6e48d975eb7123330a87465ff48bfe3de095d37198e78f7d02f93,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_1!R1C2,پایان عملکرد واقعی منتهی به 1398/06/31,1397/06/31|1398/06/31
ثنوسا|1399,ثنوسا,1399,ثنوسا.zip!ثنوسا_۱۳۹۹_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۰۶_۳۱ (حسابرسی شده).xlsx,189125505eb71b687690bc25b0328c956c0d92f2ccba162fbde3794b9d640ee4,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_1!R1C2,دوره منتهی به 1399/06/31 جهت ارائه به حسابرس,1397/07/01|1398/06/31|1399/06/31|1400/06/31
ثنوسا|1400,ثنوسا,1400,ثنوسا.zip!ثنوسا_۱۴۰۰_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۰۶_۳۱ (حسابرسی شده).xlsx,ed3506bebda53895faa90b2358d01416a5515502d5666318808cc6f788d6626a,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_1!R1C2,دوره منتهی به 1400/06/31,1398/07/01|1399/06/31|1400/06/31|1401/06/31
ثنوسا|1401,ثنوسا,1401,ثنوسا.zip!ثنوسا_۱۴۰۱_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۰۶_۳۱ (حسابرسی شده).xlsx,7b69b3252d141fa52c667f6fdb6cf13b74d3ec49767a9c2dce5af28af2b6dfa2,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_1!R1C2,دوره منتهی به 1401/06/31,1399/07/01|1400/06/31|1401/06/31|1402/06/31
ثنوسا|1402,ثنوسا,1402,ثنوسا.zip!ثنوسا_۱۴۰۲_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۰۶_۳۱ (حسابرسی شده).xlsx,cc6d6afddd3ecd2a29e86463ad719e29965baf1b592bc419df8e42605a1a08d8,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_1!R1C2,دوره منتهی به 1402/06/31,1400/07/01|1401/06/31|1402/06/31|1403/06/31
سپاها|1392,سپاها,1392,سپاها.zip!سپاها_۱۳۹۲_۰۶_۳۱_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۰۶_۳۱ (حسابرسی شده).xlsx,c7f298463dd69f8288fb4bdf6e7032254c8fbfc0210700474d10ebc378dbe4ff,Sheet1,9,81,Sheet1!R9C19,گزارش حسابرس مستقل و بازرس قانونی,Sheet1!R28C14,اظهار نظر,Sheet1!R29C2,4. 4- به نظر این مؤسسه، صورتهای مالی یاد شده در بالا، وضعیت مالی گروه و شرکت سیمان سپاهان (سهامی عام) در تاریخ 31 شهریور ماه 1392 و عملکرد مالی و جریانهای نقدی گروه و شرکت را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های بااهمیت، طبق استانداردهای حسابداری، به نحو مطلوب نشان می دهد.,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,,Sheet1!R73C23,تاریخ تهیه گزارش @ Sheet1!R73C24,01آبان1392 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی و خدمات مدیریت آزموده کاران || SIGNATURE:موسسه حسابرسی و خدمات مدیریت آزموده کاران,,Sheet1!R6C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 31/06/1392 (حسابرسی شده),1390/06/31|1391/06/31|1391/12/30|1392/06/31|1393/06/31
سپاها|1393,سپاها,1393,سپاها.zip!سپاها_۱۳۹۳_۰۶_۳۱_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۰۶_۳۱ (حسابرسی شده).xlsx,7a7e01f72bdd6dc5804fa6d1e86f8a8328d84f132e2cdc40662125d0599542d8,Sheet1,9,79,Sheet1!R9C19,گزارش حسابرس مستقل,Sheet1!R28C14,اظهار نظر,Sheet1!R29C2,4. به نظر این مؤسسه، صورتهای مالی یاد شده در بالا، وضعیت مالی گروه و شرکت سیمان سپاهان (سهامی عام) در تاریخ 31 شهریور ماه 1393 و عملکرد مالی و جریانهای نقدی گروه و شرکت را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های بااهمیت، طبق استانداردهای حسابداری، به نحو مطلوب نشان می دهد.,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,,Sheet1!R70C23,تاریخ تهیه گزارش @ Sheet1!R70C24,24آبان1393 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی و خدمات مدیریت آزموده کاران || SIGNATURE:موسسه حسابرسی و خدمات مدیریت آزموده کاران,,Sheet1!R6C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 31/06/1393 (حسابرسی شده),1391/06/31|1392/06/31|1393/06/31
سپاها|1394,سپاها,1394,سپاها.zip!سپاها_۱۳۹۴_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۰۶_۳۱ (حسابرسی شده).xlsx,6b46c99343d090042e22feec2420f9ba9894539d6b8e122c91a1a6552ff90749,Sheet1,9,78,Sheet1!R9C19,گزارش حسابرس مستقل,Sheet1!R27C14,اظهار نظر,Sheet1!R28C2,4. به نظر این مؤسسه، صورتهای مالی یاد شده در بالا، وضعیت مالی گروه و شرکت سیمان سپاهان (سهامی عام) در تاریخ 31 شهریور ماه 1394 و عملکرد مالی و جریانهای نقدی گروه و شرکت را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های بااهمیت، طبق استانداردهای حسابداری، به نحو مطلوب نشان می دهد.,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,,Sheet1!R69C23,تاریخ تهیه گزارش @ Sheet1!R69C24,21آبان1394 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی و خدمات مدیریت آزموده کاران || SIGNATURE:موسسه حسابرسی و خدمات مدیریت آزموده کاران,,Sheet1!R6C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 31/06/1394 (حسابرسی شده),1391/06/31|1393/06/31|1393/12/29|1394/06/31
سپاها|1395,سپاها,1395,سپاها.zip!سپاها_۱۳۹۵_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۰۶_۳۱ (حسابرسی شده).xlsx,0ac9c63449feb3c3d9c0d5f27ace27f23963b87f4a38d5167a2d7ee5132a8d07,Sheet1,9,76,Sheet1!R9C19,گزارش حسابرس مستقل و بازرس قانونی,Sheet1!R28C14,اظهار نظر,Sheet1!R29C2,4. به نظر این مؤسسه، صورتهای مالی یاد شده در بالا، وضعیت مالی گروه و شرکت سیمان سپاهان (سهامی عام) در تاریخ 31 شهریورماه1395و عملکرد مالی و جریانهای نقدی گروه و شرکت را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های با اهمیت، طبق استانداردهای حسابداری، به نحو مطلوب نشان می دهد.,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,,Sheet1!R68C23,تاریخ تهیه گزارش @ Sheet1!R68C24,24آبان1395 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی نوین نگر مانا || SIGNATURE:موسسه حسابرسی نوین نگر مانا,,Sheet1!R6C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 31/06/1395 (حسابرسی شده),1393/06/31|1394/06/31|1394/12/29|1395/06/31|1396/06/31
سپید|1397,سپید,1397,سپيد.zip!سپيد_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,3fda3442ccee4cca9bdbae9763f3083b5c125a32bed4472f9ea10a9ddc18375c,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_1!R1C2,پایان عملکرد واقعی منتهی به 1397/12/29,1396/12/29|1397/12/29
سرود|1392,سرود,1392,سرود.zip!سرود_۱۳۹۲_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۱۲_۲۹ (حسابرسی شده).xlsx,a58d2ef6d88ccd09f419f3d3ff9559dd6f2c0382881dafccba9b0dd6801b03de,Sheet1,9,67,Sheet1!R9C19,گزارش حسابرس مستقل,Sheet1!R26C14,اظهار نظر,Sheet1!R27C2,4. به نظر این موسسه، صورتهای مالی یاد شده در بالا، وضعیت مالی شرکت سیمان شاهرود (سهامی عام) در تاریخ 29 اسفندماه 1392 و عملکرد مالی و جریانهای نقدی آن را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های بااهمیت، طبق استانداردهای حسابداری، به نحو مطلوب نشان می دهد.,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,,Sheet1!R59C23,تاریخ تهیه گزارش @ Sheet1!R59C24,09اردیبهشت1393 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی رایمند و همکاران || SIGNATURE:موسسه حسابرسی رایمند و همکاران,,Sheet1!R6C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 29/12/1392 (حسابرسی شده),1391/12/30|1392/12/29
سرود|1393,سرود,1393,سرود.zip!سرود_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,47763e789d305fd883bc770bff08c531f5ada31ae0764cf8901dff060205028a,Sheet1,9,59,Sheet1!R9C19,گزارش حسابرس مستقل,Sheet1!R28C14,اظهار نظر,Sheet1!R29C2,4. به نظر این موسسه، صورتهای مالی یاد شده در بالا، وضعیت مالی شرکت سیمان شاهرود (سهامی عام) در تاریخ 29 اسفندماه 1393 و عملکرد مالی و جریانهای نقدی آن را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های بااهمیت، طبق استانداردهای حسابداری، به نحو مطلوب نشان می دهد.,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,,Sheet1!R50C23,تاریخ تهیه گزارش @ Sheet1!R50C24,09اردیبهشت1393 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی رایمند و همکاران || SIGNATURE:موسسه حسابرسی رایمند و همکاران,,Sheet1!R6C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 29/12/1393 (حسابرسی شده),1392/12/29|1393/12/29
سرود|1394,سرود,1394,سرود.zip!سرود_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,42dfcb3599246e2dc932d9f93b3a583172e31433129f4d9cb391d992ea143730,Sheet1,9,57,Sheet1!R9C19,گزارش حسابرس مستقل,Sheet1!R28C14,اظهار نظر,Sheet1!R29C2,4. به نظر این موسسه، صورتهای مالی یاد شده در بالا، وضعیت مالی شرکت سیمان شاهرود (سهامی عام) در تاریخ 29 اسفندماه 1394 و عملکرد مالی و جریانهای نقدی آن را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های بااهمیت، طبق استانداردهای حسابداری، به نحو مطلوب نشان می دهد.,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,,Sheet1!R49C23,تاریخ تهیه گزارش @ Sheet1!R49C24,23اردیبهشت1395 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی رایمند و همکاران || SIGNATURE:موسسه حسابرسی رایمند و همکاران,,Sheet1!R6C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 29/12/1394 (حسابرسی شده),1393/12/29|1394/12/29
سرود|1395,سرود,1395,سرود.zip!سرود_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,e1cc7a85e35124b4bf46a9ef4b4c09452a5d6a1bfb740930040dd9023f125201,Sheet1,11,55,Sheet1!R11C17,گزارش حسابرس مستقل,Sheet1!R29C12,اظهار نظر,Sheet1!R30C2,4. به نظر این مؤسسه، صورتهای مالی یاد شده در بالا، وضعیت مالی شرکت سیمان شاهرود (سهامی عام) در تاریخ 30 اسفند ماه 1395 و عملکرد مالی و جریانهای نقدی شرکت را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های با اهمیت، طبق استانداردهای حسابداری، به نحو مطلوب نشان می دهد,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,,Sheet1!R47C20,تاریخ تهیه گزارش @ Sheet1!R47C21,20اردیبهشت1396 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی دیلمی پور و همکاران (حسابداران رسمی) || SIGNATURE:موسسه حسابرسی دیلمی پور و همکاران (حسابداران رسمی),,Sheet1!R8C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 1395/12/30 (حسابرسی شده),1394/12/29|1395/12/30
سرود|1396,سرود,1396,سرود.zip!سرود_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,8df997a40534e48921215de7ef832570cd3955b0bc7a6eb4b815ab67c9b1ea84,Sheet1,11,57,Sheet1!R11C17,گزارش حسابرس مستقل و بازرس قانونی,Sheet1!R29C12,اظهار نظر,Sheet1!R30C2,4. به نظر این مؤسسه، صورتهای مالی یاد شده در بالا، وضعیت مالی شرکت سیمان شاهرود (سهامی عام) در تاریخ 29 اسفند ماه 1396 و عملکرد مالی و جریانهای نقدی شرکت را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های با اهمیت، طبق استانداردهای حسابداری، به نحو مطلوب نشان می دهد.,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,,Sheet1!R49C20,تاریخ تهیه گزارش @ Sheet1!R49C21,19اردیبهشت1397 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی دیلمی پور و همکاران (حسابداران رسمی) || SIGNATURE:موسسه حسابرسی دیلمی پور و همکاران (حسابداران رسمی),,Sheet1!R8C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 1396/12/29 (حسابرسی شده),1395/12/30|1396/12/29
سرود|1397,سرود,1397,سرود.zip!سرود_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,d09229a02b12f399fb7464f83615e1939e83c2dcb40f3db7fa4af233676de91d,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_1!R1C2,پایان عملکرد واقعی منتهی به 1397/12/29,1396/12/29|1397/12/29
سرود|1398,سرود,1398,سرود.zip!سرود_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,149adda36ebf31a93f47af949f21154992612e6e39f867a7c51df9326debcf6c,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_1!R1C2,دوره منتهی به 1398/12/29 جهت ارائه به حسابرس,1397/01/01|1397/12/29|1398/12/29|1399/12/30
سرود|1399,سرود,1399,سرود.zip!سرود_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,ebcd2863653fef371a5759acdd04c93e6bec168807551570cea682c1c181c04a,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_1!R1C2,دوره منتهی به 1399/12/30 جهت ارائه به حسابرس,1398/01/01|1398/12/29|1399/12/30|1400/12/29
سرود|1400,سرود,1400,سرود.zip!سرود_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,76e4e0310367b64cd0184b42f4ddfe4305ed8693ee0dd31e675f87ae14dad4cb,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_1!R1C2,دوره منتهی به 1400/12/29,1399/01/01|1399/12/30|1400/12/29|1401/12/29
سرود|1401,سرود,1401,سرود.zip!سرود_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,03e19c83904cbb22c798d9a8557f6466d6e42fb89b54aa580c420ed7426b5d68,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_1!R1C2,دوره منتهی به 1401/12/29,1400/12/29|1401/12/29|1402/12/29
